Value,Emotion,Time_Mins_Secs
8,anger,00:07:02
9,anger,00:19:16
9,anger,00:12:49
9,anger,00:07:56
2,anger,00:03:58
3,anger,00:14:50
6,anger,00:07:12
5,anger,00:06:12
6,anger,00:07:31
7,anger,00:14:41
2,anger,00:10:06
1,anger,00:06:51
3,anger,00:13:01
7,anger,00:05:54
6,anger,00:10:19
7,anger,00:06:45
3,anger,00:05:02
2,anger,00:05:21
1,anger,00:19:27
1,anger,00:12:22
1,anger,00:06:31
4,anger,00:22:51
4,anger,00:04:50
6,anger,00:17:09
8,anger,00:08:13
2,anger,00:09:54
3,anger,00:10:16
2,anger,00:15:27
3,anger,00:07:12
1,anger,00:19:38
1,anger,00:06:21
5,anger,00:18:55
2,anger,00:09:50
5,anger,00:12:31
4,anger,00:04:36
4,anger,00:10:19
6,anger,00:09:43
9,anger,00:13:57
4,anger,00:06:50
6,anger,00:09:58
1,anger,00:08:48
5,anger,00:05:16
3,anger,00:07:20
7,anger,00:10:31
4,anger,00:12:28
1,anger,00:11:55
2,anger,00:21:09
1,anger,00:17:00
5,anger,00:06:34
2,anger,00:07:22
4,anger,00:09:11
2,anger,00:11:27
7,anger,00:10:27
4,anger,00:04:53
7,anger,00:06:27
3,anger,00:24:17
6,anger,00:17:08
3,anger,00:07:17
4,anger,00:17:45
7,anger,00:09:15
1,anger,00:07:45
4,anger,00:09:51
2,anger,00:09:32
7,anger,00:06:12
6,anger,00:08:07
2,anger,00:06:39
4,anger,00:07:34
6,anger,00:07:52
1,anger,00:10:50
3,anger,00:13:25
4,anger,00:08:00
2,anger,00:08:55
6,anger,00:06:56
2,anger,00:13:12
4,anger,00:07:10
3,anger,00:06:22
2,anger,00:15:47
5,anger,00:13:45
5,anger,00:14:13
2,anger,00:08:21
6,anger,00:12:05
3,anger,00:24:11
8,anger,00:07:58
3,anger,00:06:39
5,anger,00:07:09
3,anger,00:06:35
7,anger,00:07:37
6,anger,00:08:03
3,anger,00:18:37
8,anger,00:07:01
2,anger,00:04:06
6,anger,00:19:34
1,anger,00:04:08
9,anger,00:07:50
6,anger,00:06:53
1,anger,00:14:16
3,anger,00:05:39
7,anger,00:06:44
6,anger,00:10:24
3,anger,00:09:45
7,anger,00:09:10
1,anger,00:04:56
4,anger,00:04:26
2,anger,00:06:01
9,anger,00:08:37
2,anger,00:18:57
6,anger,00:06:21
7,anger,00:04:29
2,anger,00:11:03
8,anger,00:04:22
3,anger,00:08:46
2,anger,00:15:12
6,anger,00:06:06
1,anger,00:08:34
4,anger,00:16:32
5,anger,00:06:40
8,anger,00:16:28
2,anger,00:08:24
6,anger,00:21:22
1,anger,00:03:49
3,anger,00:08:46
6,anger,00:09:55
2,anger,00:11:23
6,anger,00:07:08
2,anger,00:05:48
6,anger,00:09:17
7,anger,00:42:02
3,anger,00:10:29
7,anger,00:15:10
3,anger,00:07:16
8,anger,00:06:00
3,anger,00:07:29
4,anger,00:14:46
1,anger,00:04:24
4,anger,00:06:35
2,anger,00:08:36
2,anger,00:15:44
2,anger,00:13:48
2,anger,00:05:19
5,anger,00:05:25
6,anger,00:04:46
5,anger,00:14:20
1,anger,00:21:13
3,anger,00:08:34
1,anger,00:11:36
5,anger,00:14:06
3,anger,00:06:40
2,anger,00:05:21
8,anger,00:11:43
3,anger,00:07:35
3,anger,00:05:50
1,anger,00:17:01
4,anger,00:04:46
4,anger,00:08:00
4,anger,00:14:03
1,anger,00:14:57
2,anger,00:19:15
2,anger,00:07:31
1,anger,00:06:35
3,anger,00:07:09
1,anger,00:13:54
2,anger,00:05:07
7,anger,00:08:50
2,anger,00:05:32
3,anger,00:06:23
4,anger,00:05:07
1,anger,00:17:10
3,anger,00:04:30
6,anger,00:11:48
2,anger,00:27:48
3,anger,00:07:06
1,anger,00:06:05
6,anger,00:06:30
3,anger,00:06:15
1,anger,00:09:07
6,anger,00:08:34
7,anger,00:11:00
6,anger,00:06:45
6,anger,00:08:20
4,anger,00:35:14
8,anger,00:23:09
2,anger,00:09:11
4,anger,00:07:05
2,anger,00:11:35
6,anger,00:10:38
2,anger,00:12:31
4,anger,00:12:03
3,anger,00:06:05
6,anger,00:07:30
4,anger,00:08:54
4,anger,00:12:45
3,anger,00:10:09
2,anger,00:09:35
2,anger,00:07:01
5,anger,00:07:26
1,anger,00:07:06
7,anger,00:07:02
3,anger,00:06:06
1,anger,00:05:59
9,anger,00:18:26
4,anger,00:14:40
5,anger,00:28:12
3,anger,00:04:14
3,anger,00:10:07
5,anger,00:10:58
5,anger,00:03:38
6,anger,00:05:14
3,anger,00:08:18
2,anger,00:05:25
7,anger,00:07:38
6,anger,00:05:29
1,anger,00:24:51
6,anger,00:07:35
4,anger,00:05:00
4,anger,00:08:20
5,anger,00:11:18
2,anger,00:05:42
1,anger,00:06:38
2,anger,00:09:51
4,anger,00:09:26
3,anger,00:04:54
9,anger,00:08:31
4,anger,00:06:20
5,anger,00:07:21
3,anger,00:09:38
5,anger,00:10:04
4,anger,00:06:20
7,anger,00:05:50
2,anger,00:05:50
3,anger,00:05:26
2,anger,00:08:23
1,anger,00:07:26
2,anger,00:08:49
2,anger,00:05:19
3,anger,00:07:53
7,anger,00:12:07
5,anger,00:09:55
2,anger,00:11:46
8,anger,00:12:29
6,anger,00:05:29
6,anger,00:04:24
1,anger,00:07:32
7,anger,00:06:23
2,anger,00:18:53
7,anger,00:13:58
2,anger,00:07:23
3,anger,00:08:53
6,anger,00:03:52
2,anger,00:06:22
4,anger,00:10:08
2,anger,00:23:19
7,anger,00:06:31
4,anger,00:16:36
2,anger,00:07:03
1,anger,00:18:39
2,anger,00:12:17
7,anger,00:04:49
2,anger,00:20:55
1,anger,00:21:05
3,anger,00:23:09
3,anger,00:06:19
1,anger,00:04:31
6,anger,00:05:27
1,anger,00:12:35
1,anger,00:13:03
1,anger,00:05:51
1,anger,00:10:53
4,anger,00:11:49
5,anger,00:06:04
7,anger,00:10:09
5,anger,00:06:43
2,anger,00:27:47
4,anger,00:08:03
8,anger,00:08:59
4,anger,00:06:39
3,anger,00:39:03
8,anger,00:05:46
2,anger,00:06:17
3,anger,00:08:49
1,anger,00:07:45
8,anger,00:10:37
3,anger,00:05:01
3,anger,00:06:14
7,anger,00:10:55
3,anger,00:09:18
6,anger,00:13:47
2,anger,00:08:59
5,anger,00:07:13
4,anger,00:04:59
5,anger,00:11:58
4,anger,00:13:03
3,anger,00:03:18
4,anger,00:17:14
6,anger,00:05:50
4,anger,00:07:32
4,anger,00:10:10
6,anger,00:11:25
1,anger,00:09:41
8,anger,00:13:29
2,anger,00:08:06
4,anger,00:04:44
4,anger,00:12:25
4,anger,00:07:37
4,anger,00:11:12
4,anger,00:04:48
2,anger,00:10:19
1,anger,00:10:54
7,anger,00:07:11
2,anger,00:08:05
2,anger,00:05:55
6,anger,00:29:56
4,anger,00:05:40
1,anger,00:14:16
8,anger,00:07:47
3,anger,00:06:06
9,anger,00:05:42
3,anger,00:09:27
1,anger,00:11:23
2,anger,00:10:11
1,anger,00:06:14
6,anger,00:09:09
6,anger,00:19:17
3,anger,00:06:37
1,anger,00:11:00
6,anger,00:04:56
3,anger,00:12:46
1,anger,00:07:30
3,anger,00:05:34
9,anger,00:07:16
5,anger,00:07:56
8,anger,00:09:20
7,anger,00:09:58
4,anger,00:05:16
3,anger,00:07:51
7,anger,00:08:55
6,anger,00:09:31
2,anger,00:22:19
1,anger,00:06:12
2,anger,00:11:13
3,anger,00:08:30
6,anger,00:05:53
4,anger,00:05:14
5,anger,00:11:56
7,anger,00:05:59
7,anger,00:06:15
3,anger,00:07:24
4,anger,00:06:26
5,anger,00:09:11
1,anger,00:08:49
8,anger,00:18:51
4,anger,00:08:10
3,anger,00:10:35
6,anger,00:06:58
1,anger,00:07:09
6,anger,00:10:13
5,anger,00:17:36
2,anger,00:09:42
1,anger,00:17:27
3,anger,00:36:33
3,anger,00:04:16
3,anger,00:08:59
1,anger,00:07:18
9,anger,00:10:39
8,anger,00:16:30
3,anger,00:03:36
4,anger,00:10:41
3,anger,00:05:57
2,anger,00:06:09
1,anger,00:05:35
5,anger,00:06:22
4,anger,00:08:07
7,anger,00:09:50
1,anger,00:06:10
9,anger,00:10:42
2,anger,00:09:31
5,anger,00:15:24
1,anger,00:05:52
4,anger,00:11:02
6,anger,00:06:35
2,anger,00:09:11
6,anger,00:06:24
1,anger,00:02:56
1,anger,00:11:40
1,anger,00:06:58
1,anger,00:08:08
6,anger,00:17:58
5,anger,00:23:29
4,anger,00:07:12
2,anger,00:09:44
4,anger,00:19:13
5,anger,00:07:56
4,anger,00:09:39
2,anger,00:09:35
2,anger,00:07:28
2,anger,00:12:03
2,anger,00:09:33
6,anger,00:08:07
4,anger,00:23:49
4,anger,00:15:15
7,anger,00:08:04
1,anger,00:06:37
1,anger,00:22:49
3,anger,00:04:14
1,anger,00:16:09
2,anger,00:24:12
1,anger,00:04:43
6,anger,00:08:43
5,anger,00:06:51
3,anger,00:11:46
8,anger,00:12:08
2,anger,00:17:45
3,anger,00:09:14
6,anger,00:06:57
2,anger,00:10:03
6,anger,00:06:40
1,anger,00:08:51
6,anger,00:11:55
1,anger,00:11:21
2,anger,00:09:36
6,anger,00:13:32
6,anger,00:05:45
9,anger,00:07:36
7,anger,00:05:06
6,anger,00:18:17
6,anger,00:08:48
2,anger,00:09:24
2,anger,00:05:28
3,anger,00:30:51
7,anger,00:06:26
8,anger,00:09:22
2,anger,00:12:02
2,anger,00:17:26
1,anger,00:13:17
1,anger,00:11:18
2,anger,00:05:05
5,anger,00:14:26
3,anger,00:09:29
2,anger,00:07:45
5,anger,00:14:41
1,anger,00:18:20
2,anger,00:08:04
3,anger,00:10:02
2,anger,00:24:46
3,anger,00:04:16
6,anger,00:05:56
1,anger,00:06:43
6,anger,00:06:25
2,anger,00:15:42
6,anger,00:04:48
3,anger,00:10:52
8,anger,00:37:44
3,anger,00:08:14
6,anger,00:19:05
7,anger,00:09:07
6,anger,00:04:47
3,anger,00:05:59
6,anger,00:12:57
5,anger,00:07:17
1,anger,00:06:44
2,anger,00:10:00
3,anger,00:11:02
4,anger,00:08:27
1,anger,00:13:48
2,anger,00:09:59
3,anger,00:15:30
3,anger,00:05:14
9,anger,00:13:13
1,anger,00:08:40
1,anger,00:12:35
6,anger,00:04:13
1,anger,00:05:42
6,anger,00:05:03
7,anger,00:07:51
5,anger,00:22:50
3,anger,00:08:10
3,anger,00:12:59
3,anger,00:21:14
2,anger,00:12:10
2,anger,00:11:08
2,anger,00:10:14
3,anger,00:07:57
7,anger,00:11:57
7,anger,00:03:46
3,anger,00:12:01
2,anger,00:09:00
2,anger,00:04:41
6,anger,00:03:47
6,anger,00:06:17
1,anger,00:03:11
3,anger,00:07:29
4,anger,00:06:24
2,anger,00:14:21
6,anger,00:08:41
1,anger,00:06:23
2,anger,00:14:24
6,anger,00:05:48
4,anger,00:09:25
1,anger,00:06:06
1,anger,00:08:29
6,anger,00:10:56
3,anger,00:07:21
3,anger,00:06:25
1,anger,00:07:54
6,anger,00:07:52
8,anger,00:05:52
5,anger,00:05:34
1,anger,00:10:42
6,anger,00:18:09
8,anger,00:11:38
1,anger,00:18:06
4,anger,00:09:05
5,anger,00:05:44
3,anger,00:11:29
1,anger,00:14:45
3,anger,00:07:45
2,anger,00:09:06
1,anger,00:11:56
2,anger,00:04:41
4,anger,00:12:41
7,anger,00:07:50
7,anger,00:08:28
4,anger,00:10:51
9,anger,00:07:18
1,anger,00:06:21
2,anger,00:05:00
6,anger,00:05:18
3,anger,00:04:47
6,anger,00:08:42
1,anger,00:17:15
2,anger,00:12:24
1,anger,00:12:24
2,anger,00:10:26
2,anger,00:10:01
2,anger,00:04:48
2,anger,00:07:10
7,anger,00:06:13
6,anger,00:05:29
2,anger,00:22:27
6,anger,00:07:17
5,anger,00:04:17
5,anger,00:07:17
6,anger,00:10:35
6,anger,00:06:02
7,anger,00:23:28
6,anger,00:09:11
1,anger,00:07:16
8,anger,00:06:43
8,anger,00:10:04
1,anger,00:04:59
3,anger,00:04:23
4,anger,00:09:59
3,anger,00:16:08
5,anger,00:10:21
2,anger,00:06:07
4,anger,00:14:43
3,anger,00:07:08
3,anger,00:08:57
9,anger,00:27:01
4,anger,00:07:56
2,anger,00:08:03
5,anger,00:06:41
7,anger,00:17:10
8,anger,00:35:48
1,anger,00:08:28
2,anger,00:05:04
2,anger,00:10:36
4,anger,00:07:55
1,anger,00:08:33
7,anger,00:16:27
3,anger,00:07:12
1,anger,00:11:44
6,anger,00:09:39
4,anger,00:07:22
1,anger,00:06:32
1,anger,00:07:34
5,anger,00:08:05
3,anger,00:07:02
6,anger,00:09:03
6,anger,00:08:19
1,anger,00:07:29
3,anger,00:03:13
6,anger,00:13:04
3,anger,00:09:41
2,anger,00:07:32
3,anger,00:09:24
3,anger,00:10:25
3,anger,00:09:36
2,anger,00:07:47
8,anger,00:04:08
3,anger,00:16:59
1,anger,00:11:18
5,anger,00:07:24
2,anger,00:05:24
1,anger,00:07:03
1,anger,00:07:59
2,anger,00:09:24
2,anger,00:11:11
1,anger,00:19:35
6,anger,00:06:46
4,anger,00:08:49
1,anger,00:10:47
2,anger,00:16:19
2,anger,00:09:07
2,anger,00:12:28
6,anger,00:10:09
7,anger,00:04:19
4,anger,00:07:16
8,anger,00:04:32
2,anger,00:12:33
4,anger,00:04:15
2,anger,00:04:51
3,anger,00:07:00
7,anger,00:09:11
3,anger,00:10:07
2,anger,00:14:47
7,anger,00:04:32
6,anger,00:12:50
5,anger,00:09:36
8,anger,00:05:05
3,anger,00:07:08
5,anger,00:09:57
2,anger,00:10:54
6,anger,00:11:24
5,anger,00:21:06
7,anger,00:06:43
3,anger,00:09:13
4,anger,00:27:30
4,anger,00:05:40
2,anger,00:07:02
1,anger,00:15:08
6,anger,00:08:54
1,anger,00:17:11
1,anger,00:08:22
7,anger,00:03:23
5,anger,00:12:31
1,anger,00:11:33
6,anger,00:29:08
3,anger,00:13:19
3,anger,00:42:30
2,anger,00:05:45
8,anger,00:05:20
1,anger,00:22:47
1,anger,00:10:03
3,anger,00:07:16
5,anger,00:08:23
4,anger,00:04:49
4,anger,01:11:43
1,anger,00:05:59
6,anger,00:07:35
1,anger,00:17:12
2,anger,00:10:24
3,anger,00:10:22
2,anger,00:07:44
6,anger,00:09:35
5,anger,00:08:54
7,anger,00:14:46
2,anger,00:06:09
3,anger,00:06:36
6,anger,00:04:21
5,anger,00:08:57
1,anger,00:07:53
3,anger,00:07:05
1,anger,00:08:13
6,anger,00:16:49
7,anger,00:12:29
2,anger,00:11:29
4,anger,00:06:25
7,anger,00:08:02
2,anger,00:07:04
2,anger,00:10:50
4,anger,00:21:26
6,anger,00:12:41
3,anger,00:10:35
2,anger,00:07:46
3,anger,00:08:00
1,anger,00:06:21
7,anger,00:12:34
1,anger,00:09:07
4,anger,00:08:39
6,anger,00:05:59
6,anger,00:06:14
8,anger,00:04:54
3,anger,00:11:59
1,anger,00:10:04
4,anger,00:05:24
2,anger,00:05:14
4,anger,00:05:35
2,anger,00:07:13
2,anger,00:06:18
1,anger,00:07:06
2,anger,00:06:09
7,anger,00:04:40
1,anger,00:09:58
7,anger,00:07:46
6,anger,00:09:35
1,anger,00:05:01
3,anger,00:07:49
4,anger,00:08:19
3,anger,00:04:03
2,anger,00:06:43
4,anger,00:05:18
3,anger,00:09:51
6,anger,00:10:26
8,anger,00:07:39
3,anger,00:07:06
4,anger,00:13:35
6,anger,00:11:29
3,anger,00:06:37
1,anger,00:08:37
2,anger,00:13:16
6,anger,00:03:39
1,anger,00:17:12
1,anger,00:06:19
2,anger,00:08:46
3,anger,00:04:54
1,anger,00:08:02
2,anger,00:05:55
6,anger,00:09:46
5,anger,00:07:04
9,anger,00:12:49
3,anger,00:08:15
1,anger,00:05:16
3,anger,00:17:51
4,anger,00:09:36
2,anger,00:05:23
6,anger,00:03:34
2,anger,00:06:27
2,anger,00:07:29
4,anger,00:05:48
8,anger,00:05:48
3,anger,00:07:28
3,anger,00:08:54
3,anger,00:20:34
7,anger,00:10:50
4,anger,00:04:51
3,anger,00:04:57
7,anger,00:11:56
1,anger,00:06:16
1,anger,00:23:01
3,anger,00:06:55
6,anger,00:18:59
1,anger,00:06:08
6,anger,00:07:31
3,anger,00:14:14
2,anger,00:07:03
4,anger,00:08:05
2,anger,00:12:12
5,anger,00:05:46
3,anger,00:11:19
5,anger,00:10:25
6,anger,00:06:56
4,anger,00:08:12
2,anger,00:06:21
3,anger,00:06:16
2,anger,00:05:53
4,anger,00:13:24
6,anger,00:13:01
1,anger,00:08:35
4,anger,00:06:54
3,anger,00:13:18
3,anger,00:08:47
2,anger,00:06:35
1,anger,00:07:10
1,anger,00:07:08
6,anger,00:08:41
2,anger,00:07:41
5,anger,00:14:25
2,anger,00:05:52
6,anger,00:09:44
1,anger,00:08:47
6,anger,00:06:39
1,anger,00:11:20
2,anger,00:09:15
4,anger,00:05:55
1,anger,00:12:31
1,anger,00:09:27
3,anger,00:05:14
4,anger,00:14:17
4,anger,00:20:48
6,anger,00:08:26
2,anger,00:12:23
1,anger,00:08:16
6,anger,00:08:23
2,anger,00:09:15
4,anger,00:12:41
4,anger,00:10:39
6,anger,00:03:58
4,anger,00:07:57
4,anger,00:10:10
1,anger,00:11:42
4,anger,00:04:52
6,anger,00:07:05
6,anger,00:08:03
2,anger,00:08:35
7,anger,00:06:41
3,anger,00:05:15
2,anger,00:07:52
6,anger,00:07:12
8,anger,00:16:20
8,anger,00:20:27
4,anger,00:07:42
6,anger,00:07:12
4,anger,00:04:42
1,anger,00:07:49
7,anger,00:20:34
1,anger,00:06:47
1,anger,00:07:33
4,anger,00:05:24
3,anger,00:06:10
5,anger,00:10:31
3,anger,00:14:05
6,anger,00:11:26
6,anger,00:07:23
6,anger,00:06:25
4,anger,00:08:55
2,anger,00:05:30
2,anger,00:05:27
2,anger,00:15:12
2,anger,00:04:51
5,anger,00:09:23
5,anger,00:09:17
6,anger,00:04:56
2,anger,00:12:23
6,anger,00:06:23
6,anger,00:07:20
7,anger,00:11:48
4,anger,00:05:41
9,anger,02:38:35
6,anger,00:08:13
2,anger,00:12:44
2,anger,00:20:51
2,anger,00:08:11
8,anger,00:07:10
4,anger,00:23:54
5,anger,00:12:56
3,anger,00:06:08
1,anger,00:11:33
2,anger,00:08:19
1,anger,00:09:49
3,anger,00:09:47
3,anger,00:09:18
3,anger,00:06:07
2,anger,00:20:02
1,anger,00:16:03
3,anger,00:05:38
5,anger,00:07:14
5,anger,00:08:30
4,anger,00:04:31
3,anger,00:16:21
2,anger,00:07:18
7,anger,00:16:42
1,anger,00:08:20
1,anger,00:09:45
8,anger,00:22:25
1,anger,00:09:36
2,anger,00:27:08
1,anger,00:09:54
6,anger,00:10:27
6,anger,00:11:28
1,anger,00:09:30
2,anger,00:10:41
7,anger,00:08:00
3,anger,00:11:31
4,anger,00:09:13
2,anger,00:06:48
1,anger,00:05:09
6,anger,00:06:19
1,anger,00:25:00
3,anger,00:04:35
4,anger,00:09:25
2,anger,00:07:14
6,anger,00:10:56
4,anger,00:07:55
3,anger,00:04:22
2,anger,00:25:10
3,anger,00:10:00
5,anger,00:05:54
2,anger,00:07:43
6,anger,00:07:09
1,anger,00:12:55
6,anger,00:07:52
6,anger,00:06:24
8,anger,00:27:34
5,anger,00:07:17
5,anger,00:07:31
2,anger,00:09:06
5,anger,00:20:12
3,anger,00:07:47
6,anger,00:05:58
2,anger,00:05:09
2,anger,00:06:16
6,anger,00:22:25
6,anger,00:15:19
3,anger,00:10:22
6,anger,00:18:45
2,anger,00:13:40
2,anger,00:12:36
2,anger,00:05:51
4,anger,00:12:55
7,anger,00:04:21
7,anger,00:15:46
2,anger,00:06:37
1,anger,00:07:44
6,anger,00:04:13
2,anger,00:08:31
4,anger,00:08:33
3,anger,00:10:42
8,anger,00:24:06
3,anger,00:03:50
7,anger,00:12:42
2,anger,00:06:32
4,anger,00:09:29
4,anger,00:19:55
2,anger,00:20:54
7,anger,00:07:46
6,anger,00:05:46
6,anger,00:14:07
2,anger,00:05:08
5,anger,00:06:59
4,anger,00:07:59
1,anger,00:12:44
5,anger,00:05:06
2,anger,00:04:38
6,anger,00:10:13
8,anger,00:05:24
1,anger,00:13:39
1,anger,00:07:30
3,anger,00:07:18
6,anger,00:05:59
1,anger,00:14:17
2,anger,00:08:13
5,anger,00:14:25
1,anger,00:06:05
3,anger,00:05:29
1,anger,00:10:24
7,anger,00:06:25
4,anger,00:05:22
3,anger,00:06:08
9,anger,00:07:32
3,anger,00:16:26
3,anger,00:09:39
2,anger,00:10:31
2,anger,00:06:16
1,anger,00:09:03
3,anger,00:05:55
5,anger,00:08:55
7,anger,00:07:09
6,anger,00:05:21
1,anger,00:06:01
2,anger,00:15:07
1,anger,00:19:49
2,anger,00:09:49
7,anger,00:11:11
6,anger,00:07:28
3,anger,00:11:32
5,anger,00:04:26
1,anger,00:06:17
7,anger,00:08:19
1,anger,00:14:21
1,anger,00:18:28
1,anger,00:07:45
2,anger,00:09:46
1,anger,00:19:27
4,anger,00:10:17
2,anger,00:10:08
1,anger,00:09:11
7,anger,00:06:45
2,anger,00:16:19
4,anger,00:08:59
6,anger,00:08:36
5,anger,00:13:37
2,anger,00:08:37
4,anger,00:05:20
5,anger,00:05:32
7,anger,00:10:41
4,anger,00:11:07
1,anger,00:06:08
2,anger,00:09:06
1,anger,00:14:23
5,anger,00:13:02
1,anger,00:21:24
6,anger,00:05:18
5,anger,00:23:04
6,anger,00:12:05
2,anger,00:33:40
5,anger,00:12:41
1,anger,00:05:58
2,anger,00:08:22
5,anger,00:04:49
7,anger,00:03:49
3,anger,00:08:26
3,anger,00:10:38
5,anger,00:06:18
3,anger,00:10:11
5,anger,00:14:48
2,anger,00:05:24
4,anger,00:09:51
7,anger,00:09:26
1,anger,00:07:16
1,anger,00:09:45
1,anger,00:06:03
3,anger,00:13:18
6,anger,00:06:59
3,anger,00:12:08
3,anger,00:07:35
6,anger,00:06:25
6,anger,00:06:07
4,anger,00:06:09
7,anger,00:06:23
3,anger,00:07:09
7,anger,00:06:44
7,anger,00:17:29
6,anger,00:07:38
6,anger,00:06:47
3,anger,00:10:31
8,anger,00:10:04
5,anger,00:07:01
3,anger,00:07:43
2,anger,00:05:05
4,anger,00:07:45
2,anger,00:09:09
3,anger,00:13:04
2,anger,00:05:38
7,anger,00:08:59
2,anger,00:09:08
6,anger,00:09:33
2,anger,00:08:17
2,anger,00:09:44
1,anger,00:14:20
3,anger,00:06:58
6,anger,00:06:28
8,anger,00:18:41
7,anger,00:04:49
9,anger,00:05:48
6,anger,00:15:32
2,anger,00:12:00
6,anger,00:07:15
7,anger,00:07:35
2,anger,00:12:34
4,anger,00:08:52
8,anger,00:07:43
1,anger,00:05:45
6,anger,00:07:54
1,anger,00:12:25
4,anger,00:11:28
3,anger,00:08:18
5,anger,00:12:23
7,anger,00:12:16
6,anger,00:07:01
7,anger,00:18:02
5,anger,00:09:04
2,anger,00:04:40
6,anger,00:04:31
3,anger,00:16:02
6,anger,00:13:46
7,anger,00:05:57
5,anger,00:05:01
4,anger,00:07:00
3,anger,00:05:54
6,anger,00:11:31
6,anger,00:15:13
6,anger,00:12:23
2,anger,00:07:42
2,anger,00:06:25
6,anger,00:07:15
8,anger,00:05:30
7,anger,00:07:50
3,anger,00:08:20
3,anger,00:06:24
4,anger,00:18:40
1,anger,00:06:16
1,anger,00:07:22
2,anger,00:03:42
4,anger,00:14:13
3,anger,00:11:53
9,anger,00:12:31
3,anger,00:07:09
3,anger,00:09:16
1,anger,00:18:03
5,anger,00:04:08
2,anger,00:05:42
6,anger,00:09:14
5,anger,00:09:45
1,anger,00:04:57
7,anger,00:26:27
1,anger,00:19:46
7,anger,00:09:59
7,anger,00:38:25
7,anger,00:04:55
7,anger,00:09:54
4,anger,00:05:44
1,anger,00:05:47
1,anger,00:19:57
2,anger,00:11:21
6,anger,00:04:40
6,anger,00:10:29
6,anger,00:08:39
7,anger,00:09:32
3,anger,00:12:30
9,anger,00:28:55
3,anger,00:09:05
2,anger,00:04:59
5,anger,00:04:42
4,anger,00:12:45
3,anger,00:12:18
3,anger,00:06:51
3,anger,00:10:14
4,anger,00:06:16
1,anger,00:10:40
3,anger,00:06:36
1,anger,00:09:30
6,anger,00:08:51
4,anger,00:07:27
5,anger,00:05:45
1,anger,00:06:21
2,anger,00:13:46
6,anger,00:09:07
1,anger,00:13:42
5,anger,00:10:00
2,anger,00:10:08
3,anger,00:11:55
8,anger,00:06:35
3,anger,00:14:04
5,anger,01:14:22
3,anger,00:14:29
2,anger,00:08:33
7,anger,00:06:07
1,anger,00:27:02
2,anger,00:05:50
3,anger,00:08:47
2,anger,00:07:56
7,anger,00:04:52
6,anger,00:05:18
3,anger,00:23:15
5,anger,00:29:02
6,anger,00:05:41
1,anger,00:08:10
3,anger,00:16:54
3,anger,00:08:16
3,anger,00:09:05
2,anger,00:07:58
2,anger,00:11:50
1,anger,00:32:06
2,anger,00:03:51
2,anger,00:19:59
3,anger,00:11:32
1,anger,00:09:39
4,anger,00:05:37
1,anger,00:17:08
2,anger,00:09:42
4,anger,00:06:21
6,anger,00:11:21
7,anger,00:14:17
1,anger,00:11:44
7,anger,00:08:00
6,anger,00:13:41
6,anger,00:07:25
2,anger,00:10:40
4,anger,00:19:04
4,anger,00:09:34
5,anger,00:19:33
1,anger,00:11:02
4,anger,00:14:11
6,anger,00:06:46
4,anger,00:17:58
6,anger,00:09:23
3,anger,00:05:21
5,anger,00:07:54
2,anger,00:05:23
8,anger,00:11:29
8,anger,00:09:05
5,anger,00:05:39
2,anger,00:04:24
1,anger,00:16:03
8,anger,00:08:04
2,anger,00:14:40
8,anger,00:06:19
3,anger,00:08:54
5,anger,00:05:59
3,anger,00:07:24
6,anger,00:13:25
2,anger,00:07:38
4,anger,00:12:10
3,anger,00:07:47
2,anger,00:09:16
3,anger,00:18:17
2,anger,00:07:45
6,anger,00:27:10
7,anger,00:09:17
4,anger,00:08:58
6,anger,00:09:44
6,anger,00:09:32
4,anger,00:12:20
5,anger,00:13:34
2,anger,00:12:26
3,anger,00:22:20
8,anger,00:18:53
4,anger,00:23:02
8,anger,00:25:39
3,anger,00:17:37
3,anger,00:13:06
3,anger,00:27:17
1,anger,00:37:10
4,anger,00:06:33
3,anger,00:31:55
6,anger,00:05:36
2,anger,00:43:25
2,anger,00:06:26
3,anger,00:08:42
1,anger,00:14:28
4,anger,00:04:17
1,anger,00:05:59
2,anger,00:05:52
1,anger,00:06:18
3,anger,00:07:04
2,anger,00:07:19
5,anger,00:07:49
4,anger,00:08:43
8,anger,00:09:15
1,anger,00:11:26
1,anger,00:26:42
3,anger,00:10:16
4,worry,00:04:59
6,worry,01:04:59
5,worry,02:04:59
4,worry,03:04:59
9,worry,04:04:59
9,worry,05:04:59
7,worry,06:04:59
7,worry,07:04:59
